replication,seed,converged,status_code,status_message,error_message,n_families,total_n,mean_family_size,min_family_size,max_family_size,minus2ll,iterations,elapsed_seconds,mean_H,z_year,b_a_0,b_a_1,b_a_2,b_a_3,g_a_1,b_cn_0,b_cn_1,b_cn_2,b_cn_3,g_cn_1,b_e_0,b_e_1,b_e_2,b_e_3,g_e_1,se_b_a_0,se_b_a_1,se_b_a_2,se_b_a_3,se_g_a_1,se_b_cn_0,se_b_cn_1,se_b_cn_2,se_b_cn_3,se_g_cn_1,se_b_e_0,se_b_e_1,se_b_e_2,se_b_e_3,se_g_e_1
119,202607319,TRUE,0,0,,250,30500,122,122,122,199184.91875481964,38,550.0040831565857,0.28081967213114756,2.066720435061855,1.2097812092810936,-0.14182337508553386,0.004873125128687875,0.025210760941376118,-0.02737448062612818,0.9016915575949075,-0.015568569704441407,0.2125352915310245,-0.0017728182573882494,0.002217892621695113,0.584832954710929,0.05511494565452382,0.19055302945590039,-0.08343228922668834,0.11148185967804614,0.026823353769926627,0.026802567123518792,0.019079570939060122,0.0032436725927084227,0.017295717332540237,0.019376902481028507,0.016665101812891377,0.005937775751049596,7.004613983933835e-4,0.0033663135683886926,0.04048614572377674,0.021628623976257873,0.010973715401683128,0.0033036373401047077,0.06061861175693402
120,202607320,TRUE,0,0,,250,30500,122,122,122,199489.4029254396,37,582.8445019721985,0.2834098360655738,2.066705863977298,1.2549524216588928,-0.13572457958550865,-0.0315710902121575,0.031468932637474654,0.04387487632861297,0.9602110557177199,-0.05633040542307606,0.22091577178600694,-0.0022199638994227756,-0.002268334284210509,0.4781822671274101,0.023445599217031467,0.2284833649780127,-0.07231142084025331,0.0023966947331234964,0.029050310997764162,0.025085494779187523,0.021654478246465474,0.003730285794774517,0.020483212890305195,0.01704256927384398,0.013003665929602046,0.004804417968137828,5.966400320042176e-4,0.003288783291939037,0.0489447784868502,0.02298359275381827,0.011656691370738903,0.00350355169999614,0.05222435285546334
121,202607321,TRUE,0,0,,250,30500,122,122,122,199870.28943794477,40,693.1158399581909,0.28265573770491803,2.0667129221101885,1.3035040524427481,-0.11141207412005091,-0.059056357249697204,0.0362161246509411,5.931346667171979e-5,0.9122499924225713,-0.0059217980524373754,0.21069725023354402,-0.0017678706242051285,3.29850826246692e-5,0.40950968222116907,-0.0027013017968117374,0.24538189983907824,-0.06828718832639531,0.011680569071832627,0.029550617943564794,0.027198010759798726,0.026224427769366072,0.004412667005117163,0.02191202922433568,0.01884188233019378,0.01549964413942702,0.0056713432832600705,6.957298669123989e-4,0.0031933603737236975,0.05744653337057294,0.03010848317856048,0.013588963242336195,0.00457318738007229,0.046584846932931336
122,202607322,TRUE,0,0,,250,30500,122,122,122,199740.1950065294,51,751.8960709571838,0.278,2.0676922429459714,1.1673860508465577,-0.14436886317301728,0.02333920943315906,0.020979021479189185,-0.014568935101849523,0.9140292330111668,-0.031756907233476926,0.21896968976968134,-0.0023534547081258197,-2.181059817042399e-5,0.6674652824933163,0.0813830359441978,0.18295036683045846,-0.08564320297307988,0.06358378607028994,0.032166346272048556,0.028070168564017114,0.022496246005077578,0.003982698432359941,0.017724324610766593,0.019060555585880802,0.016118218278194374,0.005703112754614501,6.713723680857177e-4,0.003262736450639107,0.041329982545676,0.021489055191218936,0.012061852308207463,0.0035080964742640183,0.062403142166090955
123,202607323,TRUE,0,0,,250,30500,122,122,122,199807.08449180576,40,696.8432421684265,0.2836065573770492,2.066782604209993,1.2070908924146815,-0.11928025970393218,-0.006962434476408447,0.026729885046566666,-0.013328808399330727,0.9316562503498935,-0.030651900639297004,0.21286030572780584,-0.0014977623526594881,0.0011339178061405073,0.6248656060833997,0.025631582219232712,0.1907869952979425,-0.07968796258298319,0.11552931489128748,0.029651998456918596,0.025579746045017702,0.019621596810093365,0.0034255827620531696,0.018229217093070148,0.018359161719483034,0.014964056307974226,0.005411100703965898,6.533374961275454e-4,0.003435185105863985,0.04347782545274498,0.024078752226604938,0.012531888278837534,0.0040290983202989055,0.06351342146324775
124,202607324,TRUE,0,0,,250,30500,122,122,122,201517.87838244316,61,859.0214459896088,0.2854426229508197,2.066714080155422,1.3909310694821315,0.1439964944073375,-0.2670740966498955,0.06520694363222986,-0.005940231285891348,1.0485141961084445,-0.14215951255210654,0.24746726560688573,-0.004965448787950137,-0.01021770073575266,0.2729940963274336,-0.18068055969279578,0.2997823402060212,-0.04734711651256601,0.01676107243753773,0.017704380003664765,0.031120858516524356,0.020662271808825364,0.002933966576735621,0.028746872747379134,0.014739298842551063,0.009664204519981909,0.004125520985391403,5.632831760948267e-4,0.003151077458591137,0.028747753102053943,0.013375386717950773,0.003818826033123583,0.0012132083260092193,0.029971466425740126
125,202607325,TRUE,0,0,,250,30500,122,122,122,199588.53064776698,29,581.2251350879669,0.28114754098360656,2.066942625556491,1.2276955055079068,-0.129894683790478,0.0039778388281301764,0.024357166483283062,-0.030849591242428562,0.9142615008103152,-0.04552210808237413,0.22052854313787842,-0.0024024149342002374,0.0018929048429556768,0.6043920731281581,0.09628290353770774,0.17566349375640014,-0.09001346366989427,0.17907931747465664,0.02721508112979629,0.024433216344784146,0.01735775202539212,0.0029735454820229846,0.016849131231971896,0.018039021314836746,0.014411148715613031,0.005405476479422973,6.711756715554147e-4,0.003368139505815684,0.04130241868643716,0.020323428111717497,0.010969090778231718,0.0031195448326231836,0.0640390059940644
126,202607326,TRUE,0,0,,250,30500,122,122,122,199757.43888190467,147,1243.7258489131927,0.28485245901639344,2.067187619626793,1.1557857674733445,-0.1313298946652595,0.035276440771784705,0.017622276313611292,-0.008161261764611571,0.9295138979370875,-0.03419634269091444,0.21124051904928348,-0.001016782338093615,0.0031063271078831146,0.6799514439971296,0.0781720089077024,0.16021724288105277,-0.09020269473756934,0.2272040115838422,0.038524745172883575,0.02658349722954167,0.025638116626950935,0.004860225811816993,0.016376355513413828,0.01871178734954977,0.015876342415356633,0.00572265845935715,6.791606780216051e-4,0.003369873975318623,0.053167260718218756,0.02691525322057954,0.01820123198712112,0.0054312619639396665,0.07926934920840206
127,202607327,TRUE,0,0,,250,30500,122,122,122,199793.36317617595,42,705.4889509677887,0.2818688524590164,2.066883763441471,1.2391139304455931,-0.1420402379464226,-0.0018412675552521725,0.025933399859237385,-0.023370214303263484,0.8935625790214057,-0.011521303584985617,0.20781561911161447,-0.0010347938501426269,-0.00787335098989751,0.5558956058260334,0.03875165598443783,0.20761867425616798,-0.07893428395891999,0.1535133755379448,0.029582686837413483,0.020670693211073055,0.01757617637547952,0.003244875052607102,0.018588031746224212,0.01957188557303222,0.01660676281386815,0.0059654440642379295,7.096254584357774e-4,0.0034278794344747045,0.04883253448607471,0.020354838789248684,0.012639735675856311,0.003549165617071169,0.05488702457261405
128,202607328,TRUE,0,0,,250,30500,122,122,122,199532.6507666208,122,1200.2703220844269,0.28452459016393444,2.0668431941222023,1.1715156182617799,-0.17070938412785167,0.0437000743701601,0.016824775513515425,0.014547210990544745,0.9282765457641822,-0.006653047900936609,0.20527027766168418,-7.888914220841482e-4,-4.3242628741362927e-4,0.6344964333850113,0.08868416585814483,0.18395977042823672,-0.0865416332260452,2.268205430895293e-4,0.030088168724182855,0.025713054159222294,0.021177091223423948,0.0038071780427723985,0.01768231689097697,0.019010869434806447,0.01647523970538949,0.00586627168145129,6.895743248250434e-4,0.0032244287120858097,0.03844064824048941,0.025174976617601003,0.011173837199032671,0.003741012875297015,0.0647321830417269
129,202607329,TRUE,0,0,,250,30500,122,122,122,199627.05454881038,40,685.8277869224548,0.2801311475409836,2.0668166370746652,1.3038318708888055,-0.1096549432592618,-0.06522143581760131,0.037984458240321164,-0.014333514950476712,0.9153759190812261,-0.009552201915640025,0.20493507554739948,-5.63884748011631e-4,0.00476304299162028,0.43897098739300844,-0.01616426876952177,0.24187654583876284,-0.06774935779416746,0.05235843191582288,0.025479794286983756,0.02572517537456108,0.021594281245810573,0.0036255699962862657,0.021391865728505335,0.019166400530970434,0.01594380726001425,0.00577635681204473,6.984831765966307e-4,0.0033191596773274063,0.047685949233869776,0.02169797358395723,0.010902292898916274,0.0031894024404464302,0.04696985231606324
130,202607330,TRUE,0,0,,250,30500,122,122,122,199460.9538121552,33,594.5457899570465,0.2819672131147541,2.0673735405565368,1.2784258242048634,-0.10416763995526784,-0.05620650932762944,0.035673016539581576,0.023831609877092857,0.9177672268533686,-0.02932472645410296,0.2129609996672624,-0.0015188599457297083,-0.003012308608969073,0.489627534987744,0.01221476388506137,0.23096844849283854,-0.07161446976229753,-0.03841656032612913,0.025411232552541043,0.02423078159040637,0.01878458785902015,0.003150543310014512,0.02036195203503537,0.018198014658294955,0.01457634150680144,0.00531636518567581,6.456279073479427e-4,0.0033619002894533885,0.04275477721354118,0.023588350083417694,0.010084890495054328,0.0034183362131939123,0.05194749328485819
131,202607331,TRUE,0,0,,250,30500,122,122,122,202368.05681052437,66,882.9679298400879,0.28304918032786885,2.0668630136078265,1.379381790784806,-0.21041461866907465,0.03183606803945657,0.019705481580338052,-0.0138828683524977,0.7987950453797912,0.07872844375481737,0.18237266754893747,0.0010843993166416075,-0.0011881658433798672,1.000292688352699,0.025781394868791996,0.09112230604111067,-0.09877677067700825,0.42863317748356683,0.029609586080998195,0.018741499946290853,0.011573351399468326,0.0023032446083612766,0.01478397961612178,0.028279243094202808,0.025761453090055574,0.008321970328435449,8.903607567043255e-4,0.0033785151501724755,0.04210008249529011,0.016963579246286043,0.015256758052723328,0.003593245073131745,0.0893624985274159
132,202607332,TRUE,0,0,,250,30500,122,122,122,200096.27753849738,95,904.5376000404358,0.2864918032786885,2.067050122450443,1.1794550151631857,-0.07743756904786794,-0.014033446500730849,0.026085112647402594,-0.005718367066260564,0.9124963864456411,-0.029891072859364206,0.2127818641998651,-0.0014121938321804413,-0.001778313336911269,0.6551926506014202,0.051138224062056675,0.18057556367125402,-0.08493438129226426,0.14553351955199595,0.03153221290785168,0.027886612607729556,0.019679693792553837,0.003435226639929917,0.01700044872235765,0.01878506175935961,0.01564380916043335,0.00559607196523181,6.633148763257601e-4,0.003417844548657242,0.04431263719533775,0.01950568620551792,0.01283757991158106,0.003489971862090122,0.06628609195837278
133,202607333,TRUE,0,0,,250,30500,122,122,122,200190.82927092665,49,852.5787630081177,0.2857704918032787,2.0668113061289963,1.1710841038420843,-0.14349257296361093,0.011262771985418188,0.023895058673640026,-0.0036803871900952727,0.9141840180153641,-0.014194996590723586,0.2125933485839495,-0.0018118280955848342,-9.005611920982656e-4,0.6631322686212686,0.09041383581170291,0.18208274660265483,-0.08610842481530644,0.14647852717261606,0.029181755252644114,0.023195498102827568,0.016299073592874507,0.002851966147501336,0.017750757920514847,0.01855985396375616,0.015061677498786825,0.005354179491872413,6.379722598207739e-4,0.0032363594494223325,0.036658725762243,0.01686830976912203,0.009631396413030503,0.002550058920339731,0.05455243254783571
134,202607334,TRUE,0,0,,250,30500,122,122,122,201300.73521669745,51,775.7858259677887,0.2863606557377049,2.0667507566867545,1.3264192404462873,-0.1854954439636668,0.01416708654099533,0.023078349887141903,-0.010740883070289677,0.9876810594690756,-0.08703611727932639,0.2286342061129499,-0.002792264470505718,-0.002366831958683276,0.5309568598644228,0.08703713033765637,0.1968767414636494,-0.08420593288020752,0.06262851265096026,0.02103948452606915,0.017231386600904012,0.01343419038485892,0.00251651686667099,0.016743769882855683,0.017868880413646284,0.014551930471850057,0.0051723428604492725,6.110406469106564e-4,0.00327319814295702,0.04063856454487413,0.021160934592805457,0.010794991129936853,0.0032586788779455944,0.06202686216634184
135,202607335,TRUE,0,0,,250,30500,122,122,122,201398.91012103402,21,588.0038230419159,0.28688524590163933,2.0669356299101462,1.1402395853088096,0.3904167297242305,-0.39877837321959353,0.08810985378238341,0.034330666138715715,0.8303088535180558,-0.25223869869310656,0.35108192271260585,-0.020620120765586634,0.002332163286673179,0.7759252309631663,-0.19321108935738934,0.1627630303320242,-0.018805981643294528,-0.031063823917199054,0.035016524517036705,0.06332743014490927,0.03548896263306943,0.004809283042843152,0.031669325759807715,0.01832394430767181,0.006832522430807978,0.0012165218597469333,3.452475363890932e-4,0.0034755590338474487,0.031576633419523034,0.01635047803065624,0.009485844268038014,0.003126463268208936,0.029940913459634403
136,202607336,TRUE,0,0,,250,30500,122,122,122,200341.34597584337,46,545.8026580810547,0.28590163934426227,2.0668195575957573,1.2830653795161295,-0.17236085635524498,-0.014899066057490718,0.029840915483524938,-0.024391201606208803,0.8601189827628671,0.026867763258405713,0.19691042177834456,-1.3198306862062368e-4,0.0029636747557105427,0.5146079780752126,0.0334055294141082,0.23057602211750092,-0.07256722082883957,0.013761406595733262,0.02946795486423583,0.019621582912834598,0.01800214141950008,0.003208258914719924,0.02086162072252234,0.02122040955134114,0.018500053095341466,0.006438127487237381,7.403603830750178e-4,0.0033710919456713556,0.04811331814840079,0.01893656455866664,0.011162034375451487,0.0029655161687303405,0.0454054247677516
137,202607337,TRUE,0,0,,250,30500,122,122,122,200144.8553010014,33,457.83707904815674,0.28232786885245903,2.067695869891789,1.2133372085537935,-0.006711837516884132,-0.050264153574125864,0.029403641261297367,0.09983837555336769,0.9373610049922944,-0.033884248209756246,0.2164129378471509,-0.0020309193952277624,-0.00606233156695176,0.6477616822409492,0.02711766490773511,0.16279797574121976,-0.0868936685171828,-11878.985858672413,344.6934711193395,960.4072469850796,3080.5356048052836,10630.618308775214,235.97177627520492,211.7918078789242,999.315164110247,5921.083653074558,32701.668549566533,599.7464338847174,136.06942806607884,261.2491387934895,772.7200394984621,2814.196076163374,
138,202607338,TRUE,0,0,,250,30500,122,122,122,199987.86451666098,41,780.6626801490784,0.2852131147540984,2.066698364719711,1.2473326311135402,-0.09749601762307199,-0.034008274783488446,0.030790712036279495,7.605563869241882e-4,0.9040623037766871,-0.005792756467070042,0.2072675309574886,-0.0010583178920109105,0.0017228825910809984,0.5009149379476161,0.05711857871911512,0.21178518566789686,-0.07925585391284411,0.1207141605330554,0.02887368517762392,0.02263396301291113,0.01806636155140066,0.003248563886770927,0.018980926612874864,0.01843097961349496,0.014802580810933585,0.005405286083768869,6.625165275817966e-4,0.00330283774368377,0.05197119081172095,0.019739705382847965,0.012820830885398714,0.0032974514498745676,0.05462870001208411
139,202607339,TRUE,0,0,,250,30500,122,122,122,200196.13691300477,53,789.0520911216736,0.2857704918032787,2.0673298299811296,1.2983839395961863,-0.1564053526477228,-0.022182178816792422,0.03060518215852985,-0.014267608412148788,0.8682390354506946,0.0177114807189743,0.20000220297348195,-3.2273592549099926e-4,5.750350049865861e-4,0.5108686595500573,0.0048420929846557745,0.23056882027124956,-0.0727714623158188,0.023570579992492444,0.03052307258356775,0.02131038352878995,0.020409994665841653,0.0037162072303292154,0.0196975244754781,0.022360436449266757,0.019972159180163613,0.006815400347460017,7.688836079902478e-4,0.0032983000074988987,0.05571761225815664,0.021805503538297504,0.013922252833529014,0.0037418621338948326,0.05062213278939918
140,202607340,TRUE,0,0,,250,30500,122,122,122,201060.11690422363,21,611.19776010513306,0.284,2.0674370679379837,1.2115690278261158,0.2818696086601683,-0.3307126279067289,0.07916573904145958,-0.022121018207514474,0.7753431944871525,-0.2510486515333464,0.365129374135176,-0.023228919551915788,0.0038628792405641355,0.7447017031708356,-0.18815895324058865,0.15952503893281453,-0.021222415046102703,0.022224338492447572,0.031030041621533423,0.05167482280654876,0.028462030655232916,0.003953652026469634,0.028539513526048,0.018681784372910046,0.007299120299588081,0.0010751080324577103,3.355214550288248e-4,0.0035751242069576123,0.035008604488307456,0.017992791578390052,0.011179030653702224,0.0036537604407680313,0.034053167610301194
141,202607341,TRUE,0,0,,250,30500,122,122,122,201797.45005193248,20,531.2518169879913,0.2831147540983607,2.0667451865876045,1.1581980882211842,0.38795713572367446,-0.3897010388827858,0.08544461078557658,0.009606529445088594,0.8808180208812086,-0.2760615884472499,0.35230521544910953,-0.020073765710140655,-0.007151007335418839,0.7780204585790024,-0.24019579474644273,0.1609931453740129,-0.014437790246224455,0.00873487514281563,0.033129622502810964,0.059787593850098984,0.03423579368490761,0.004648287822996667,0.03097498477728772,0.018153893079421158,0.006883787058874844,0.0011760315165117237,3.385727822172337e-4,0.0034297501428537727,0.030693822307518933,0.015048917430369664,0.009249466588910833,0.0027849167217872182,0.030195305463327902
142,202607342,TRUE,0,0,,250,30500,122,122,122,200433.34671765924,101,1043.47358584404,0.2860327868852459,2.0670667162000274,-10.386172788680009,8.857189268467556,-2.2455853819369627,0.20496232741661807,-0.012051079465723223,1.0840178339766697,-0.09370534858257573,0.21546116635878926,-5.412223111044235e-4,-0.0022662805660792038,1.0432975504150577,0.1390706355511425,0.1503784131242119,-0.08995548055377436,0.0963428092189384,4.011138232174619,3.143195969171745,0.8127728452142913,0.06929097669885724,0.018666709070553095,0.015990762475166852,0.00992838560581277,0.004625401211867801,6.506281673886249e-4,0.0034038135492735107,0.017883379641860965,0.014410688838199282,0.010653111190568406,0.00335440898682162,0.029098355031110686
143,202607343,TRUE,0,0,,250,30500,122,122,122,435236.04019330547,8,297.0076439380646,0.28442622950819674,2.0674764702083697,3.628854235470457,0.043050592397056414,-0.25166012564656326,0.06650410631018053,0.0013607855116855151,-10.321176602622506,33.164696115077305,-11.66758563134436,-3.909230917614977,17.36088189856742,7.006134073711937,-0.00322698771617311,-0.0817305239622292,-0.06136254096524619,0.27804542781943525,184.4502965078124,755.3741720196203,3156.0921954278747,13473.986127013779,139.71075579073812,83.65667985134473,87.96401009383305,182.28414361500765,810.6070329900168,,428.81622028680306,945.5378618850074,2572.573147866423,7695.816546726669,215.2759299915253
144,202607344,TRUE,0,0,,250,30500,122,122,122,203493.3195476248,33,620.7252678871155,0.28147540983606556,2.0674998680608345,1.4136894157773108,0.43157784508702113,-0.33515469354951516,0.0708994926650428,0.014544423844879396,0.8170077213186128,0.12071902063114229,0.16328197832587393,0.003450297699817208,-0.003359046758553494,0.7056598632111281,-1.2944776679146133,-0.6086247835052219,-0.19514511880241003,-25885.371282213535,399.08419447911626,1022.4303147904798,3208.1939880457194,11104.973844991317,231.120897785688,203.37741725227082,948.3987505201161,5462.186708238175,29242.854359149616,592.1586697400137,128.4987234478758,248.70774906599644,741.0679127114666,2593.5590436361367,
145,202607345,TRUE,0,0,,250,30500,122,122,122,199521.33522836457,43,680.9647431373596,0.2820655737704918,2.067006377233823,1.2047272410926544,-0.11798625706462021,-2.3872321714221275e-4,0.024564751422157964,0.004433498877384766,0.8968485874433929,-6.529826225038784e-4,0.2082554525511127,-0.001448638070128295,7.881661873697092e-4,0.6509298455682406,0.0674051537294642,0.1770240665191492,-0.08560879105625202,0.1629706526493083,0.028099769255811306,0.026896761074666497,0.019682235851054712,0.00343014109569122,0.01692170169245763,0.0196899060780307,0.016936387398220742,0.006076754058183101,7.21662837373468e-4,0.0033444787005949246,0.03896235385990883,0.02293974232840852,0.011087074307881653,0.0035666416407581095,0.0606083378418331
146,202607346,TRUE,0,0,,250,30500,122,122,122,218643.03327393506,9,303.99844217300415,0.28327868852459015,2.0666815063084414,0.09714951118107752,-0.10873501431941124,0.1865129873200337,0.0027080127837847776,1.0798808776065636,1.2176209737893164,-0.1403754177046491,0.17582044034806701,0.007863284655135055,-9126.121041673736,1.0522228789528754,0.13824671412693856,0.1378177993962526,-0.09259833416721265,-0.3507572922456053,295.9870502970633,991.187960390636,3644.7028612446293,14562.083332487871,264.2747709823682,213.20416902672585,645.9274220930978,2919.2477466029113,13900.00836794175,,242.27087206783742,376.677392282388,911.1386791827858,2847.4758932120635,15.25686975212239
147,202607347,TRUE,0,0,,250,30500,122,122,122,199775.85038047534,46,738.5188150405884,0.2863606557377049,2.0671106463055215,1.0912180795004647,-0.1846555781229549,0.08022513330841499,0.01025033497169743,0.01984062274617667,0.9068208560442652,0.0055973360061413,0.20094486043031543,-2.924061461923874e-4,0.003216366170490474,0.7049933536440851,0.12454885773869478,0.16700979125438126,-0.09217187903646518,-0.018525714369749063,0.03277374536570204,0.022289669756955597,0.019667802798937446,0.003651481741133253,0.01651451797038911,0.02060087631046416,0.018638891738536004,0.006601226249646271,7.655109071883108e-4,0.0033757639469682446,0.03324524834852644,0.023854515983266378,0.0102590912183612,0.003649923025573646,0.06450917987306669
148,202607348,TRUE,0,0,,250,30500,122,122,122,199079.8525927125,32,617.9918758869171,0.28491803278688527,2.0667896125667693,1.1899448923210554,-0.18232359447315802,0.026319112099287247,0.022333502007654684,-0.030430270083123448,0.8626919194532771,0.022953592900140977,0.19893300855740306,-3.989924241712219e-4,5.482321413468643e-4,0.5907383229387265,0.07867540582983115,0.20216109999011275,-0.08114278274180375,0.002844492560684917,0.028779178996516955,0.020714765236030944,0.016720141445926998,0.0030943843692436425,0.018450657344637546,0.020486511170802347,0.017396221037033657,0.005964218977310852,6.82878639119611e-4,0.003288410617167296,0.03881129382331764,0.01981135361329586,0.010152181990443541,0.0030728080483944263,0.05413124324921674
149,202607349,TRUE,0,0,,250,30500,122,122,122,200420.37743952934,50,768.8814170360565,0.2860655737704918,2.0667024379923684,1.2863889152288486,-0.10272701169533292,-0.05393042433255088,0.03460292367357559,0.0070079690607771075,0.9333581533195486,-0.009648142149003527,0.20589668237273437,-7.904227716936802e-4,-0.004428518848165469,0.41004773557588803,0.02011466785479718,0.24527052473113484,-0.06973904222481318,-0.10707973525342358,0.03224701709521126,0.025985595525527653,0.026353559846555484,0.004485926860850101,0.021095376629542226,0.018289607051532437,0.015197250793576115,0.0053123317305903035,6.165313468612008e-4,0.0031683973445129493,0.062473594998507694,0.027509529511259862,0.01470175663133216,0.004333129525871022,0.05073873081886436
150,202607350,TRUE,0,0,,250,30500,122,122,122,200036.54365287756,38,603.5383658409119,0.2835081967213115,2.0666764075895725,1.1177239592312547,-0.19033612342734202,0.06991681477650802,0.012837211473283469,-0.01365395759191488,0.9054309582637111,0.01686058474623848,0.19745163003034052,8.069588056297568e-5,-0.0012314438614549582,0.6814650157773234,0.11153669405727001,0.17624074583849353,-0.08876916729113772,0.10880772606965938,0.03316017692044599,0.025172679941088228,0.022454594649722413,0.004042529154325167,0.017433156605782218,0.021754561609572984,0.020271038740862876,0.006983711175846983,7.868121537493686e-4,0.003351931590291726,0.03412626927675935,0.025389608063094475,0.01039021160784628,0.0036690546798589783,0.053256846749962956
151,202607351,TRUE,0,0,,250,30500,122,122,122,396892.5046117003,17,468.96868801116943,0.2821967213114754,2.0667534961581016,-1.749451717895162,9.50709620242501,-3.978352486913187,0.4875686556916244,0.24557123771513056,-1.4996208250005358,-13.870580399158984,-7.012464193124873,-1.0423429107776965,44.882813911895674,6.0732367340145474,0.13080837014853403,-0.16826248061871546,-0.04485449918552937,-26.177363225697455,330.8624598216048,1094.9758578183144,3968.6812251913907,15269.04217294124,271.89635349454585,94.78418057166854,202.73815029044258,628.3679781701603,2262.483306260067,,307.13930823310915,469.47357777332684,1041.2546787067392,2657.8498563933285,
152,202607352,TRUE,0,0,,250,30500,122,122,122,202728.06063097712,21,579.7868099212646,0.28714754098360656,2.0666870700688986,-2157.382601806379,338.90086590934504,80.06931759053535,-13.699276327732584,152.66654906310677,1.0999129980979796,-0.05965776407616755,0.20592331020443766,2.1071273297535605e-4,-0.0018509850330521373,0.9871775700940023,-0.24108909182373633,0.26360491476339776,-0.0389215390778298,-0.13140758330077695,2.6911147651865437,14.556851442427709,78.74587812762448,426.00276318386574,2.6911166159731432,226.7635184240898,1095.660839992251,7151.608980194757,42921.55061021748,708.7756597319556,412.37810904707686,1057.0628332296847,3546.247250597863,13192.820157330154,217.13809843478714
153,202607353,TRUE,0,0,,250,30500,122,122,122,200027.7281848451,40,752.795432806015,0.2856393442622951,2.067251900150268,1.2108700507143286,-0.14704248309749013,0.006121589237310804,0.025091065752101693,-0.0024761331362246463,0.9406591371888295,-0.03128273055116834,0.21260050898655347,-0.00135890372081247,0.002737894171490906,0.5578580786611229,0.079464426471713,0.20063776384519785,-0.08341881613514794,0.04107347048976009,0.028175412274486177,0.0240503006558855,0.01935458094275921,0.0034590266410816427,0.018067996114379717,0.017518297335922053,0.013927370170353169,0.005027532615789257,6.065418005069496e-4,0.0033605516901390876,0.04348733350794567,0.02334667901755898,0.012033195704350961,0.0036887312479686454,0.05991276015870097
154,202607354,TRUE,0,0,,250,30500,122,122,122,200012.0958389949,42,879.9812450408936,0.2852131147540984,2.0667381653457597,1.2149120502029482,-0.1314112678478542,-0.005895361047945612,0.027071326927055793,-0.010865798869092067,0.9153470599815282,-0.024355821940687538,0.21212872068754593,-0.001455796625284964,-0.004273806154147656,0.6255902659911073,0.04779962418705961,0.1930668359602403,-0.08114793025020177,0.06957981789044954,0.0315147062116572,0.02363628520427533,0.017853425333992208,0.0032437080163761098,0.017884414294132477,0.018801121210811032,0.01549539706554908,0.005489256838928882,6.506707373148599e-4,0.003441277955841158,0.0469128167214683,0.01924732515272048,0.012610277594571014,0.003368374896546143,0.06065992992927516
155,202607355,TRUE,0,0,,250,30500,122,122,122,512691.40478198294,132,1048.5058629512787,0.2862950819672131,2.0671818831834723,-21.370393053455064,32.11902649547118,-11.147698019898,1.1802876787458674,-0.11382217482854279,-7.196863612390053,19.409437129096982,-3.5218369246310033,-1.680155721429358,1.1755317576257058,8.268086518315988,-0.26511320016293627,-0.1084236732037379,-0.03904031844714019,-8.451615496042955,0.4921335002882449,0.4785973122906133,0.15007805477584207,0.015299905315185406,0.013543409452180535,0.5804407357100111,0.7070381129465334,0.12422088983165028,0.05832424207722187,,0.00901293634400392,0.008690585533847125,0.0038117719983131876,9.287499516390851e-4,
156,202607356,TRUE,0,0,,250,30500,122,122,122,200155.72976271092,34,456.0302839279175,0.2854426229508197,2.0668609696524376,1.3321992101362052,-0.09231197555590938,-0.08422150027389072,0.040544832113059766,0.01125321899677202,0.9054210053439119,-0.02271407525379551,0.21438720065010475,-0.001958314603097137,0.011580090354822025,0.3688057253734867,-0.0508521684956428,0.2590665374212466,-0.062060594933976906,-0.005637460738020427,0.027976759390391376,0.025935350323485814,0.02493583633801127,0.0041213807277120885,0.023586624187682096,0.018224952497970518,0.01470297258335697,0.005359647432193659,6.507619390704974e-4,0.0033000015351697266,0.056728528550626024,0.025932547868302517,0.012585036719160187,0.0037709294705965337,0.045890055679665503
157,202607357,TRUE,0,0,,250,30500,122,122,122,200101.49104242658,55,614.6544480323792,0.2824918032786885,2.066706049777076,1.1899080398002337,-0.14291499699770494,0.04493979559808507,0.013805460070376346,0.11333469372899566,0.92968381200062,-0.01919874843703521,0.20977875909964597,-0.0012285694878045182,-0.007169563551572083,0.66030708986447,0.09654764116755503,0.15731115244839616,-0.09251324951799754,-13.26617133229514,338.9173957644933,953.156989977142,3058.688174813094,10511.90568504416,235.1380315169667,211.47076896029012,989.7419997560892,5828.211229418059,32221.240770970075,620.5009833349004,143.76684315874013,272.79037591044323,796.8654804326472,2853.11308871766,
158,202607358,TRUE,0,0,,250,30500,122,122,122,199713.1633327222,22,610.8402900695801,0.2828852459016393,2.0667808343812037,1.3683282340110032,0.06406518152302848,-0.2287094569001949,0.06163634355540099,0.018242433156104354,0.9540220790171773,-0.05233050732636322,0.21900609674385957,-0.002055456657464664,0.003268140728126845,0.27299676399134637,-0.1312553506671482,0.2925194392793148,-0.04903375693428737,-0.09048084322896933,0.018231335328737438,0.034331542957950975,0.025569453390796398,0.0036268401745257143,0.030645888940332253,0.01645430017491521,0.011917765741268934,0.004524404619230067,5.803483942905048e-4,0.0032350179334996146,0.03180066787434118,0.016323952930637833,0.0045770686688133356,0.0016806530324014024,0.03299000869341776
